"Function","Used by TSCI5050","Not Ready","Depended On","Self Contained","Comment"
"autoread",1,,,,
"checkrun",,1,,,
"cl_bintail",,1,,,
"clean_slate",1,,,,
"clear_cache",,1,,,
"cm",,,,,
"coalesce",,1,,,
"colinfo",1,,,,
"factorclean",,1,,,
"find_path",,1,1,,"Maybe cut over all uses of this to find_relpath since I think it can fully mimic find_path"
"find_relpath",1,,1,,
"fs",,1,,,
"fullargs",,,,1,
"gadd",,,,,
"gbr",,,,,
"gci",,,,,
"gco",,,,,
"get_os",,,,1,
"getCall.data.frame",,,,,
"getCall.gg",,,1,1,
"getCall.list",,,,,
"getParentDots",,,1,1,
"getTryMsg",,,1,1,
"git_",,,,,
"git_add",,,,,
"git_autoconf",,,,,
"git_checkout",,,,,
"git_commit",,,,,
"git_diff_filter",,,,,
"git_getupstream",,1,,,
"git_ignore",,,,,
"git_lsfiles",,,,,
"git_merge",,,,,
"git_move",,,,,
"git_newbranch",,,,,
"git_other",,,,,
"git_push",,,,,
"git_rename",,,,,
"git_ssh",,,,,
"git_status",,,,,
"git_subupd",1,,,,
"gitup",,,,,
"gmr",,,,,
"gp",,,,,
"grepor",,,,,
"gst",,,,,
"guess_skip",,1,,1,
"gup",,,,,
"instrequire",1,,,,
"load_deps",1,,,,
"mapnames",,1,,1,"Maybe consolidate with submulti?"
"mprintf",,1,,1,
"personalizeTemplate",1,,,,
"submulti",,,,,
"systemRootDir",,1,,1,"If on Windows normalizePath('/') gives a usable result, we don't need this."
"systemwrapper",1,,1,1,
"t_autoread",1,,,,
"tblinfo",1,,,,
"truthy",,,,,
"truthy.data.frame",,,,,
"truthy.default",,,,,
"truthy.factor",,,,,
"truthy.logical",,,,,
"truthy.numeric",,,,,
"update.call",,,,,
"vartype",,1,,1,"Probably duplicative with checkmate"
"vec2m",,,,1,
"with_attrs",,,1,1,
"with_cm",,,,,
